Patient_ID,Features,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,260953,1,420,819,809,381,144,443,115,407,3038,76,2,883,1,557,139,98,222,517,98,1,13,1,1,16,594,88,128,66,33853,192,275,506,629,3,702,149,1,1,114,34,229,1,42,5,11,10,31,59,21,1,8,15,457,30,186,48,2,4,20,511,594,33270,126,571,88,206,47,647,98,332,20,25,9,137,193,49,13,8,20,258,195,48,160,194,190,4,44083,17,184,35,1767,210,60,396,2,4,9,40,9,11,23,48,1,168,9,17,35,5,1898,141,229,8,20,15,5,14,5,26,1626,96,144,131,20,15,32,12,200,7,26,1097,2,4,108,303,0,0,0,0,0,0
348,270353,1,501,950,803,427,127,478,152,437,3028,90,2,901,4,551,143,92,210,526,102,1,10,1,1,1,14,610,99,111,55,34459,155,255,505,588,3,623,118,1,113,47,232,1,44,4,11,1,9,29,62,19,1,1,8,16,391,29,121,42,4,14,529,641,34949,109,565,96,168,58,596,1,110,290,18,17,10,100,142,47,12,7,18,200,165,56,96,152,154,2,33754,9,139,33,1435,233,55,1,370,2,6,11,39,5,9,18,1,33,1,109,9,11,34,4,1908,154,184,7,20,16,5,12,5,24,1622,79,153,95,16,12,30,12,179,6,21,734,2,9,100,279,0,0
351,258314,1,440,826,850,415,156,492,161,413,2896,52,2,858,4,585,170,59,229,511,120,1,8,1,1,1,12,617,101,150,53,33486,210,329,527,616,3,611,162,1,144,70,241,1,57,3,10,1,9,28,59,19,1,1,8,15,413,28,173,40,4,11,470,595,33002,164,564,108,223,58,592,1,127,336,18,15,10,106,212,45,11,7,15,271,198,66,165,181,174,2,47251,8,180,33,1915,245,53,1,381,2,6,10,38,3,9,18,1,44,1,163,9,10,33,4,1892,140,214,7,20,15,5,10,5,23,1616,75,151,134,15,12,29,11,236,6,21,1058,2,9,95,265,0,0
353,360419,1,8,147,163,190,127,9,6,201,2808,98,2,173,4,269,104,108,187,4,4,1,9,1,1,13,23,7,5,5573,14,70,281,346,3,14,9,8,7,83,1,3,4,10,1,9,26,58,18,1,1,7,15,222,28,69,38,4,14,4,17,5701,4,337,5,18,10,346,1,3,80,17,16,10,4,10,45,11,7,18,12,21,1,41,13,14,2,14558,9,59,31,934,79,52,1,192,1,5,10,37,5,9,18,1,4,1,39,8,9,32,4,2172,25,103,7,20,14,5,11,5,23,1614,76,34,5,14,12,28,12,111,5,20,423,2,9,93,262,0,0,0,0,0
354,273585,1,411,893,679,1,399,102,387,157,426,3320,128,2,847,1,648,92,101,208,432,94,1,10,1,1,1,22,645,100,100,63,31519,182,250,483,571,3,552,1,94,1,106,59,252,1,74,2,8,1,11,26,65,18,1,1,15,19,447,26,135,44,6,15,456,681,1,31472,98,535,95,164,56,624,106,253,20,21,7,155,191,1,44,9,9,15,299,201,48,110,157,161,2,36442,4,129,33,1476,254,51,389,2,7,1,12,37,4,12,12,1,59,96,15,16,31,3,2029,133,286,3,16,21,1,8,1,24,1590,46,138,105,20,4,29,8,284,8,21,912,2,8,87,293
355,268925,1,394,831,710,376,118,438,132,371,2869,93,2,790,3,489,139,72,226,407,83,1,10,1,1,1,14,509,82,92,45,32237,241,344,541,498,3,529,91,1,111,43,183,1,28,4,11,1,8,28,61,18,1,1,8,16,429,28,146,41,4,13,397,501,32532,102,608,60,205,41,552,77,311,17,1,17,10,87,155,44,12,6,18,219,160,31,127,170,147,2,41121,8,161,31,1567,190,52,373,2,6,11,38,5,8,15,1,38,1,134,9,11,33,4,1920,127,191,5,17,16,3,12,3,23,1623,70,125,122,16,10,29,11,177,6,20,779,2,9,94,268,0,0,0
359,271604,1,482,751,796,317,135,490,127,356,2815,76,2,775,1,470,132,78,234,431,97,1,11,1,1,15,543,83,106,38,33508,214,307,539,468,3,561,114,1,1,118,49,179,1,47,5,11,8,27,55,18,1,8,15,441,26,125,43,1,3,16,447,549,34104,120,606,73,216,41,497,89,302,17,23,9,80,196,41,12,6,18,159,203,38,120,187,171,3,35814,13,133,32,1383,171,52,403,2,4,8,35,8,9,19,41,1,112,9,16,30,4,1899,153,171,7,16,15,4,12,4,22,1624,84,157,87,19,13,27,10,160,6,22,607,2,4,102,265,0,0,0,0,0,0
362,274287,1,487,911,791,1,437,127,499,146,419,3014,93,2,942,1,561,126,76,225,496,106,1,10,1,1,1,24,626,89,140,44,32202,166,276,499,574,3,613,1,117,1,125,35,206,1,43,4,11,1,11,29,73,20,1,16,22,407,29,133,50,6,15,520,643,1,32224,93,581,83,159,54,588,115,278,20,26,9,108,157,1,47,12,9,19,196,167,40,111,154,153,2,34506,6,143,40,1550,223,60,390,2,5,11,42,6,12,15,1,34,1,89,17,19,33,4,1964,131,194,4,17,24,2,11,2,25,1613,66,138,73,25,7,31,10,202,8,24,825,2,7,110,331,0
367,269102,1,407,771,782,391,138,386,127,409,2990,78,2,766,3,551,118,76,220,416,78,1,9,2,1,14,471,61,90,49,31339,224,313,504,556,3,601,97,1,91,1,46,173,1,28,4,11,5,25,50,15,1,1,7,13,400,23,130,34,4,15,428,494,31251,80,547,66,205,54,587,1,81,310,14,17,8,93,204,35,12,3,17,203,196,35,120,182,166,2,42954,10,151,27,1707,167,42,1,371,2,5,8,28,6,5,10,1,20,1,146,8,10,27,4,1919,117,177,4,11,15,2,11,2,19,1631,60,130,122,15,8,23,10,182,6,16,851,2,7,89,223,0,0,0
372,273520,1,507,733,729,288,96,450,120,306,2753,97,2,700,3,400,112,101,201,434,46,1,6,1,1,11,521,40,78,13,32113,193,285,437,427,3,542,75,63,1,30,160,1,11,3,9,5,21,43,14,1,1,6,11,327,21,96,28,4,12,456,557,32313,82,481,51,220,18,378,1,61,325,13,14,8,82,171,31,10,3,14,190,179,15,93,151,144,2,39167,9,106,25,1388,167,37,1,299,1,4,6,25,4,5,10,1,21,1,74,7,7,24,4,1913,106,140,4,11,12,2,8,2,17,1617,53,121,113,12,8,20,9,128,5,15,736,2,7,77,192,0,0,0,0
376,282885,1,522,894,714,390,162,498,145,366,2901,65,2,852,1,529,145,81,222,513,111,1,11,1,1,15,604,89,99,50,28463,125,222,450,564,3,503,101,1,1,105,49,231,1,39,5,11,8,27,55,18,1,8,15,353,26,136,43,1,3,16,517,605,29533,110,508,87,147,51,582,97,248,17,23,9,121,114,41,12,6,18,177,124,44,120,113,101,3,33495,13,141,32,1607,243,52,315,2,4,8,35,8,9,19,44,1,109,9,16,30,4,2044,110,194,7,16,15,4,12,4,22,1624,84,116,59,19,13,27,10,207,6,22,834,2,4,102,265,0,0,0,0,0,0
377,270183,1,397,725,786,408,131,449,161,406,2927,74,2,788,1,578,120,73,232,406,128,1,11,1,1,12,474,94,104,61,31547,209,326,489,576,3,494,111,1,1,97,69,177,1,46,3,7,10,27,45,18,1,5,11,397,26,177,38,2,4,20,452,503,30989,82,542,91,201,58,599,117,317,17,19,7,77,185,43,9,8,16,202,180,43,156,159,162,4,41717,15,161,26,1708,175,49,335,2,4,8,33,7,11,20,37,120,6,13,30,4,1894,118,188,7,19,11,4,11,4,22,1595,72,120,122,14,12,27,10,179,7,22,818,2,4,79,247,0,0,0,0,0,0,0
384,288683,1,492,706,691,270,120,464,92,280,2774,102,2,698,1,386,112,112,194,416,39,1,10,1,14,452,34,50,15,26302,168,248,429,431,3,504,63,1,67,16,148,1,10,5,10,9,25,51,18,1,7,14,331,27,101,41,2,4,17,411,456,25934,65,498,43,150,16,425,52,254,17,23,9,50,126,42,12,7,18,121,138,13,86,102,103,4,36624,15,97,31,1533,145,53,283,1,3,7,34,8,10,22,12,1,75,8,15,30,5,2027,75,117,8,19,13,5,12,5,22,1617,91,86,65,18,15,27,11,123,6,23,794,2,4,98,264,0,0,0,0,0,0,0,0
389,290483,1,452,652,739,272,104,456,82,295,2771,118,2,662,5,367,88,123,206,287,21,1,11,1,1,13,381,21,42,10,28063,196,296,462,357,3,398,63,2,35,4,114,1,5,5,10,1,11,29,61,21,1,1,7,16,337,33,73,45,4,15,302,395,28165,32,539,32,183,9,376,1,35,273,20,17,13,38,112,49,11,9,18,164,126,7,55,102,99,2,32362,11,68,34,1173,115,58,1,280,1,5,13,41,6,11,22,1,6,1,49,8,9,37,4,1901,104,103,9,26,14,7,11,7,26,1613,94,113,122,15,18,33,13,97,5,23,396,2,10,106,296,0,0,0
405,278462,1,548,874,874,363,131,535,170,386,2859,55,2,867,3,550,128,69,241,553,117,1,9,2,1,14,617,104,93,49,29265,147,243,445,507,3,655,108,1,109,1,42,206,1,28,4,11,5,25,50,15,1,1,7,13,325,23,106,34,4,15,534,613,29473,101,466,113,189,45,484,1,129,299,14,17,8,106,131,35,12,3,17,155,143,36,100,144,124,2,37199,10,120,27,1732,203,42,1,291,2,5,8,28,6,5,10,1,26,1,119,8,10,27,4,1986,121,138,4,11,15,2,11,2,19,1631,60,130,56,15,8,23,10,132,6,16,826,2,7,89,223,0,0,0
410,269392,1,425,829,893,396,137,432,119,403,3000,60,2,893,1,614,142,82,242,482,100,1,11,1,1,15,564,79,116,51,30261,186,302,492,640,3,656,99,1,1,111,57,186,1,41,5,11,9,28,55,19,1,8,15,384,28,183,45,2,4,17,447,535,28757,104,547,78,167,42,594,94,302,18,24,9,117,121,44,13,7,18,243,138,48,172,155,152,4,44494,15,154,33,1975,197,56,338,2,4,8,36,8,10,22,36,1,147,9,17,32,5,2002,101,227,8,19,15,5,13,5,23,1625,94,114,111,20,15,29,11,233,7,24,1023,2,4,105,281,0,0,0,0,0,0
414,284581,1,519,882,887,356,145,543,149,374,2920,69,2,854,5,578,142,73,241,505,96,1,12,1,1,1,14,599,78,86,40,26109,116,224,446,493,3,673,88,2,1,80,32,166,1,26,5,11,1,11,32,65,22,1,1,8,17,333,34,147,49,4,15,526,610,27019,91,520,94,161,43,510,1,113,279,21,18,13,117,133,51,12,9,18,185,138,28,109,101,107,2,36378,11,116,36,1740,192,61,1,297,2,6,14,43,6,11,22,1,24,1,95,9,11,39,4,1992,122,180,9,26,16,7,12,7,27,1621,97,128,55,17,18,35,13,169,6,24,861,2,10,113,313,0
421,268570,1,509,870,851,392,124,514,159,428,2942,87,2,820,5,535,136,87,213,459,102,1,12,1,1,1,14,554,84,102,51,34375,202,294,527,547,3,666,111,1,1,105,46,200,1,28,4,11,1,10,30,63,20,1,1,8,17,430,33,138,46,4,15,440,550,34986,98,627,94,205,43,557,1,101,317,19,17,12,90,195,48,12,8,18,213,196,45,115,183,186,2,36014,10,108,34,1373,199,57,1,391,2,6,14,40,5,10,20,1,34,1,88,9,11,37,4,1872,144,158,8,24,16,6,12,6,25,1622,91,148,124,16,15,33,13,162,6,22,651,2,10,106,295,0
426,286638,1,435,693,769,284,108,433,91,319,2766,104,2,693,5,402,115,85,226,350,40,1,11,1,1,13,381,40,49,15,25917,191,311,460,449,3,473,54,1,42,18,137,1,11,4,10,1,10,27,59,19,1,1,7,16,312,32,87,42,4,15,357,389,25709,42,556,46,183,13,441,1,50,311,18,1,16,12,47,101,46,11,8,18,140,103,5,83,100,104,2,39416,10,86,32,1648,127,54,1,289,1,5,13,38,5,10,20,1,9,1,70,8,9,35,4,2000,72,116,8,24,14,6,11,6,24,1614,88,76,92,14,15,31,13,116,5,21,654,2,10,99,278,0,0
440,285330,1,524,829,845,383,130,526,151,377,2985,84,2,880,1,561,117,84,230,524,94,1,14,1,1,13,614,79,110,43,29652,139,220,423,508,3,645,113,1,1,94,55,189,1,32,3,7,11,28,46,19,1,5,11,356,28,120,42,3,4,27,559,642,29179,99,473,88,140,48,498,97,232,18,22,7,123,145,47,10,9,18,178,144,36,106,124,123,5,30790,17,107,27,1387,186,53,293,2,4,8,34,9,12,22,29,79,6,14,32,5,1926,136,149,7,22,11,4,12,4,23,1600,82,134,56,15,13,29,13,138,7,24,634,2,4,85,263,0,0,0,0,0,0,0
453,280213,1,393,654,741,329,115,383,114,317,2820,88,2,658,1,441,108,99,222,287,54,1,10,1,14,329,48,43,26,29065,238,355,535,429,3,410,63,1,52,18,127,1,13,5,10,8,24,50,17,1,7,14,341,25,104,39,1,3,16,296,349,28353,53,577,51,228,20,459,63,351,16,22,9,50,156,39,11,6,18,149,159,16,83,154,145,3,39890,13,98,30,1565,129,49,316,1,3,7,33,8,9,19,13,1,83,8,14,28,4,1968,89,138,7,16,13,4,11,4,21,1616,81,99,101,17,13,25,10,134,5,21,614,2,4,95,248,0,0,0,0,0,0,0,0
461,268925,1,494,906,781,374,118,467,133,374,3163,104,2,989,5,628,120,90,206,478,117,1,10,1,1,1,10,543,97,100,73,32475,187,266,473,664,3,519,111,2,1,94,65,176,1,37,3,7,1,11,28,52,19,1,1,5,13,345,30,134,39,4,15,478,575,32194,88,500,88,201,69,633,1,123,320,18,12,11,111,167,45,8,9,14,232,151,48,142,154,157,2,39918,9,150,27,1657,204,50,1,324,2,6,13,36,4,11,19,1,33,120,6,7,34,3,1906,109,184,8,25,12,6,9,6,23,1590,73,130,110,11,15,30,11,196,6,20,887,2,10,84,257,0,0
641,279421,1,462,867,815,399,106,452,138,412,3159,149,2,850,4,514,87,114,170,349,60,1,8,1,1,1,12,430,48,55,25,31143,195,313,516,546,3,462,70,1,64,26,143,1,8,3,10,1,9,28,59,19,1,1,8,15,355,28,94,40,4,11,357,447,31348,75,577,34,177,23,580,1,46,296,18,15,10,55,106,45,11,7,15,162,120,16,74,127,116,2,34152,8,103,33,1450,135,53,1,333,2,6,10,38,3,9,18,1,10,1,80,9,10,33,4,1902,127,128,7,20,15,5,10,5,23,1616,75,127,100,15,12,29,11,130,6,21,593,2,9,95,265,0,0
673,278834,1,468,888,780,432,106,449,145,443,3217,117,2,905,3,592,109,93,205,419,93,1,10,1,1,1,14,503,72,81,47,31036,165,280,488,610,3,480,98,1,89,47,177,1,29,1,4,11,1,7,28,60,18,1,8,16,390,28,111,41,4,13,455,531,30847,79,565,59,167,48,594,72,282,17,17,10,83,138,44,12,6,18,192,154,29,102,146,142,2,34101,8,120,31,1386,172,52,348,2,6,11,38,5,8,15,1,29,1,96,9,11,33,4,1935,119,155,4,17,16,3,12,3,23,1624,70,131,104,16,10,29,11,150,6,20,593,2,9,94,268,0,0,0,0
677,279914,1,433,792,670,344,116,436,133,348,3142,100,2,804,5,606,114,98,217,466,84,1,12,1,1,1,12,534,74,99,73,27542,148,196,446,642,3,570,112,2,1,88,69,208,1,49,3,1,7,1,10,29,55,20,2,1,7,14,382,31,191,43,4,15,486,534,27438,83,491,100,137,85,626,1,121,225,21,13,11,133,151,48,8,8,14,240,153,56,190,154,157,3,38909,9,194,29,1606,214,52,1,336,3,8,1,15,38,4,10,19,1,54,150,7,8,37,3,2008,77,256,7,25,13,6,9,7,26,1601,77,90,117,13,15,33,11,235,6,19,1050,2,11,90,275
680,289217,1,450,868,706,376,115,436,118,370,3158,96,2,830,1,621,112,88,224,531,83,1,14,1,1,13,578,73,70,45,25407,93,191,381,566,3,537,65,1,1,73,39,200,1,39,3,7,11,28,46,19,1,5,11,362,28,122,42,3,4,27,485,613,26421,66,455,63,103,59,595,88,179,18,22,7,124,107,47,10,9,18,210,104,36,123,99,87,5,33847,17,124,27,1642,211,53,284,2,4,8,34,9,12,22,27,120,6,14,32,5,2038,100,217,7,22,11,4,12,4,23,1600,82,98,69,15,13,29,13,200,7,24,890,2,4,85,263,0,0,0,0,0,0,0
684,275266,1,442,851,697,350,92,457,165,373,3410,105,2,920,1,630,91,108,210,501,83,1,9,1,1,11,548,66,103,98,30671,170,242,418,649,3,568,106,1,1,91,64,198,1,48,3,7,9,24,43,16,1,5,11,374,24,163,35,2,4,17,460,541,30268,85,477,82,174,76,621,102,237,15,18,7,128,178,38,9,7,14,227,186,56,138,170,176,4,37590,13,167,24,1509,197,46,331,2,4,7,29,6,10,19,49,149,6,13,27,4,1998,95,214,7,18,11,4,10,4,19,1594,70,100,105,14,12,24,9,210,7,20,890,2,4,76,225,0,0,0,0,0,0,0
